episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
97,27.0,2.9604006247705215,0.1974099006627176,-32.25883670318006,0.3,2.0,6,0.01,False,False,14.448920287744881,117,17.709159380834848,316.202,in_progress,0.0,0
97,28.0,3.066331677972719,0.13066702650143078,-32.37339518534681,30.0,1.4,11,0.01,False,False,15.027288422921586,0,17.709159380834848,316.259,in_progress,0.0,0
97,29.0,3.1604582563593393,0.07041791756795372,-32.48760040915754,-0.3,2.0,5,0.01,True,False,15.557711029286835,1,17.709159380834848,316.325,off_track,0.0,0
98,1.0,1.4530607391530825,0.841766198490848,-47.881254786074116,19.2,1.5,4,0.0,False,True,0.7840103195361436,107,17.709159380834848,316.464,prepare,0.0,0
98,2.0,1.453058105490823,0.8417807830286675,-47.872585269915376,-10.8,2.0,8,0.01,False,True,0.7839586981401636,107,17.709159380834848,316.535,in_progress,0.0,0
98,3.0,1.4595266108597251,0.83409846053026,-47.96588204844989,0.3,2.0,6,0.01,False,True,0.8365195351678456,107,17.709159380834848,316.595,in_progress,0.0,0
98,4.0,1.4765758055834477,0.8165301468908667,-47.84230874804653,-10.8,2.0,8,0.01,False,True,0.9679854668168564,107,17.709159380834848,316.668,in_progress,0.0,0
98,5.0,1.497786188034153,0.7870560615481244,-48.820310628810105,14.4,2.0,10,0.01,False,True,1.1516331798816837,108,17.709159380834848,316.733,in_progress,0.0,0
98,6.0,1.5309961912088272,0.7466918787322624,-49.20315826064777,-10.8,2.0,8,0.01,False,True,1.4239191134928886,108,17.709159380834848,316.792,in_progress,0.0,0
98,7.0,1.570376523318889,0.7008118123523973,-49.30032105456902,12.8,2.0,9,0.01,False,True,1.669154579910992,108,17.709159380834848,316.868,in_progress,0.0,0
98,8.0,1.6270196956738445,0.6417236798241057,-48.31436278418863,12.8,2.0,9,0.01,False,True,2.0786331790712986,109,17.709159380834848,316.926,in_progress,0.0,0
98,9.0,1.6927957670082499,0.5943270460120488,-44.43331160249428,-5.7,1.7,7,0.01,False,True,2.420652703010817,109,17.709159380834848,316.996,in_progress,0.0,0
98,10.0,1.7740707440032888,0.5327640694046112,-41.65263101644087,30.0,1.4,11,0.01,False,True,2.9413941632491114,110,17.709159380834848,317.064,in_progress,0.0,0
98,11.0,1.8505894632065967,0.4712216599301705,-40.52513864974125,-5.7,1.7,7,0.01,False,True,3.3501450068685212,110,17.709159380834848,317.129,in_progress,0.0,0
98,12.0,1.9327316254195004,0.4087766074249555,-39.33475697359315,30.0,1.4,11,0.01,False,True,3.859478071699196,111,17.709159380834848,317.195,in_progress,0.0,0
98,13.0,2.0172116952445287,0.3402545332337039,-39.26798246004269,30.0,1.4,11,0.01,False,True,4.267424735768854,111,17.709159380834848,317.266,in_progress,0.0,0
98,14.0,2.1089295610264758,0.28265258647338287,-36.45910578188542,-0.3,2.0,5,0.01,False,False,4.810030371353468,112,17.709159380834848,317.33,in_progress,0.0,0
98,15.0,2.199267520463673,0.22257728068177962,-35.48999770870101,30.0,1.4,11,0.01,False,False,5.188968738549171,112,17.709159380834848,317.393,in_progress,0.0,0
98,16.0,2.281432984174655,0.16714577789476223,-34.9913197656142,8.1,2.0,3,0.01,False,False,5.65888586176192,113,17.709159380834848,317.462,in_progress,0.0,0
98,17.0,2.3849769121346047,0.1123121435420742,-31.977451729063553,30.0,1.4,11,0.01,False,False,6.077689344489823,113,17.709159380834848,317.529,in_progress,0.0,0
98,18.0,2.4887327307936755,0.07103468616848403,-27.480588997461798,30.0,1.4,11,0.01,True,False,6.667370009810303,114,17.709159380834848,317.594,off_track,0.0,0
99,1.0,2.314762260409734,0.670997514375925,-1.0569813200765774,0.3,2.0,6,0.0,False,True,0.7922566840239731,113,17.709159380834848,317.732,prepare,0.0,0
99,2.0,2.314461313881184,0.670796075992849,-1.1041583585924633,30.0,1.4,11,0.8173867978233943,False,True,0.7905183955890682,113,17.709159380834848,317.789,in_progress,0.0,0
99,3.0,2.322026495312858,0.6722115684587502,-0.8327892804925926,30.0,1.4,11,0.8648065137060981,False,True,0.8334918180463169,113,17.709159380834848,317.862,in_progress,0.0,0
99,4.0,2.3404567096354194,0.6873716435753466,2.9108338652404195,6.9,1.6,1,0.6781300738482507,False,True,0.9405061204311393,113,17.709159380834848,317.929,in_progress,0.0,0
99,5.0,2.373460186795043,0.7021448298417213,5.989953135499443,-5.7,1.7,7,0.6871424033641309,False,True,1.129685141324921,113,17.709159380834848,317.998,in_progress,0.0,0
99,6.0,2.424702706314461,0.7135461573635367,7.343198237736361,-0.3,2.0,5,0.9228504241129912,False,True,1.4211239714591706,114,17.709159380834848,318.066,in_progress,0.0,0
99,7.0,2.4940672874227094,0.7259101890324337,8.089562518509346,-5.7,1.7,7,0.9815052786436457,False,True,1.814031535653482,114,17.709159380834848,318.13,in_progress,0.0,0
99,8.0,2.568692338951464,0.7409381134895624,9.035874957841669,-10.8,2.0,8,0.9422662735991223,False,True,2.237889212957389,115,17.709159380834848,318.193,in_progress,0.0,0
99,9.0,2.656365009503833,0.7525570979519254,8.519423964010615,-0.3,2.0,5,0.6478902096357935,False,True,2.728467306002147,115,17.709159380834848,318.252,in_progress,0.0,0
99,10.0,2.7612670326995215,0.7707148956292401,9.08049593720941,-5.7,1.7,7,0.564808545171558,False,True,3.314523872253461,116,17.709159380834848,318.319,in_progress,0.0,0
99,11.0,2.8746547955461472,0.7970310612015298,10.76197569214019,-10.8,2.0,8,0.39386961764663775,False,True,3.9547738285782175,117,17.709159380834848,318.386,in_progress,0.0,0
99,12.0,2.9878758342953216,0.8187503861779237,10.669164316134465,-5.7,1.7,7,0.08522535069860948,False,True,4.591480269463766,118,17.709159380834848,318.464,in_progress,0.0,0
99,13.0,3.1018052586174023,0.8414553215272129,10.952118174798766,-5.7,1.7,7,0.01,False,True,5.240437550414626,0,17.709159380834848,318.53,in_progress,0.0,0
99,14.0,3.2236054354599246,0.8629635251317861,10.513404949988411,0.3,2.0,6,0.01,False,True,5.926910481399588,1,17.709159380834848,318.601,in_progress,0.0,0
99,15.0,3.3466119921445516,0.8891803638018305,11.159985686372742,-0.3,2.0,5,0.01,False,True,6.621729228591548,2,17.709159380834848,318.659,in_progress,0.0,0
99,16.0,3.4611677328733372,0.9121150173430862,11.171832077434633,-10.8,2.0,8,0.01,False,True,7.267149713001231,3,17.709159380834848,318.73,in_progress,0.0,0
99,17.0,3.587057448938991,0.9331860769085486,10.30233632541949,30.0,1.4,11,0.01,False,True,7.978253715991684,4,17.709159380834848,318.792,in_progress,0.0,0
99,18.0,3.716494363540069,0.9518565302959616,9.329511091720077,-10.8,2.0,8,0.01,False,True,8.709165970250908,4,17.709159380834848,318.862,in_progress,0.0,0
99,19.0,3.828069031099515,0.966019679105876,8.363995207655346,-5.7,1.7,7,0.01,False,True,9.339193868708875,5,17.709159380834848,318.926,in_progress,0.0,0
99,20.0,3.942125211591854,0.9702842402331451,5.7935999884639315,-10.8,2.0,8,0.01,False,True,9.983254123513134,6,17.709159380834848,318.992,in_progress,0.0,0
99,21.0,4.057525023689052,0.9667170450424105,2.4761893497100966,-10.8,2.0,8,0.01,False,True,10.634885568595038,7,17.709159380834848,319.06,in_progress,0.0,0
99,22.0,4.184682327612734,0.9499180522896401,-2.1707092910635475,0.3,2.0,6,0.01,False,True,11.352893276247542,8,17.709159380834848,319.134,in_progress,0.0,0
99,23.0,4.3268335977031285,0.9306696638476804,-4.864891723906972,-5.7,1.7,7,0.01,False,True,12.155562103893004,8,17.709159380834848,319.193,in_progress,0.0,0
99,24.0,4.439539564543461,0.9185280257660198,-5.453919892686732,-6.1,2.0,0,0.01,False,True,12.791959668616855,9,17.709159380834848,319.262,in_progress,0.0,0
99,25.0,4.575051002179615,0.8974023023078298,-7.15556506755102,-6.1,2.0,0,0.01,False,True,13.557136966802148,10,17.709159380834848,319.326,in_progress,0.0,0
99,26.0,4.698020118424231,0.8727760326204759,-9.077227629366098,-6.1,2.0,0,0.01,False,True,14.251467249691004,11,17.709159380834848,319.405,in_progress,0.0,0
99,27.0,4.849976438716978,0.8353896590668208,-11.622569571237438,19.2,1.5,4,0.10351215971749239,False,True,15.109470489635058,12,17.709159380834848,319.459,in_progress,0.0,0
99,28.0,4.951056416193874,0.8097430256363242,-12.649342265301893,19.2,1.5,4,0.4060045685386273,False,True,15.680195662321708,13,17.709159380834848,319.526,in_progress,0.0,0
99,29.0,5.069021959725655,0.7917414368852624,-10.86019092290313,8.1,2.0,3,0.7744033394573775,False,True,16.346261151516245,13,17.709159380834848,319.599,in_progress,0.0,0
99,30.0,5.193263656827563,0.7842180301002297,-7.608425998505719,30.0,1.4,11,0.4821717639216122,False,True,17.047785097878815,14,17.709159380834848,319.662,in_progress,0.0,0
99,31.0,5.310727523371132,0.786289498790491,-3.9930236269621093,-6.1,2.0,0,0.9030243899788903,False,True,17.71116775711114,15,17.709159380834848,319.723,in_progress,0.0,0
99,32.0,5.424653484696041,0.7830678297618805,-3.1453401368175427,0.3,2.0,6,0.9151582695191132,False,True,18.35447612464452,16,17.709159380834848,319.794,in_progress,0.0,0
99,33.0,5.548930437488733,0.7703143232812419,-4.356153289765364,30.0,1.4,11,0.8005175840201377,False,True,19.056704349272252,17,17.709159380834848,319.86,in_progress,0.0,0
99,34.0,5.667785598968633,0.758302289219005,-4.967956658917936,30.0,1.4,11,0.9905969804232367,False,True,19.72700817894865,17,17.709159380834848,319.934,in_progress,0.0,0
99,35.0,5.781920304083823,0.7539705660642941,-3.7650514408429627,30.0,1.4,11,0.8435958374367951,False,True,20.369819104151716,18,17.709159380834848,319.997,in_progress,0.0,0
99,36.0,5.891474514904145,0.7597893065190019,-0.9986926760312561,30.0,1.4,11,0.7782063958104534,False,True,20.988290884067567,19,17.709159380834848,320.058,in_progress,0.0,0
99,37.0,5.991722124008232,0.7737837675252639,2.3739038326604556,30.0,1.4,11,0.7651492298704033,False,True,21.552078095071508,20,17.709159380834848,320.127,in_progress,0.0,0
99,38.0,6.110340880795701,0.8010939393884253,7.064519764181746,30.0,1.4,11,0.7857778183878892,False,True,22.24324693722501,20,17.709159380834848,320.196,in_progress,0.0,0
99,39.0,6.1971369033463635,0.8283538234817251,10.604474600286629,30.0,1.4,11,0.840548276329522,False,True,22.73714219575544,21,17.709159380834848,320.265,in_progress,0.0,0
99,40.0,6.298812646471572,0.8673511282394029,14.73359146140752,30.0,1.4,11,0.9155606205165194,False,True,23.373370111896335,22,17.709159380834848,320.328,in_progress,0.0,0
99,41.0,6.388216309627847,0.911119121116457,18.89861483206477,19.2,1.5,4,0.8312882810628287,False,True,23.959267980805393,22,17.709159380834848,320.403,in_progress,0.0,0
99,42.0,6.492433401995177,0.9715548448695919,23.7855321567165,19.2,1.5,4,0.9274631907071056,False,True,24.87006325421123,23,17.709159380834848,320.465,in_progress,0.0,0
99,43.0,6.564563969851047,1.0215458631703314,27.41408356474841,12.8,2.0,9,0.9000393741058337,False,True,25.601162825667714,24,17.709159380834848,320.533,in_progress,0.0,0
99,44.0,6.6627246127895585,1.104402818340123,33.219902408089226,12.8,2.0,9,0.9852455521688491,False,True,26.464069876248345,25,17.709159380834848,320.595,in_progress,0.0,0
99,45.0,6.734308378995451,1.1809385480100598,38.47393849380274,-5.7,1.7,7,0.7193504363182777,False,True,27.2567773680356,26,17.709159380834848,320.664,in_progress,0.0,0
99,46.0,6.814482107355952,1.267895051183803,42.13727204158458,-5.7,1.7,7,0.6365334950428976,False,False,28.271347839393286,28,17.709159380834848,320.727,in_progress,0.0,0
99,47.0,6.9058851094774,1.349226118387872,41.878155230655246,30.0,1.4,11,0.9134155514440581,False,False,29.154068350331087,29,17.709159380834848,320.805,in_progress,0.0,0
99,48.0,7.006688726987891,1.4421440634493417,42.37760179579165,30.0,1.4,11,0.4337962583198388,False,True,30.032389581850566,30,17.709159380834848,320.862,in_progress,0.0,0
99,49.0,7.0630014310542855,1.506194602688724,44.42310960849159,30.0,1.4,11,0.1362389563514047,False,True,30.611837637139544,30,17.709159380834848,320.93,in_progress,0.0,0
99,50.0,7.128920875699566,1.5905950407682043,47.40252143270431,12.8,2.0,9,0.01,False,True,31.17163898782873,31,17.709159380834848,321.0,in_progress,0.0,0
99,51.0,7.192466612778356,1.67911902027943,50.09837031015768,8.1,2.0,3,0.01,False,True,31.861177100284834,32,17.709159380834848,321.064,in_progress,0.0,0
99,52.0,7.252716257906963,1.7828653325255912,54.31172309674031,30.0,1.4,11,0.01,False,True,32.50338871510263,32,17.709159380834848,321.135,in_progress,0.0,0
99,53.0,7.309752956389264,1.8952982388108353,58.19839291056863,19.2,1.5,4,0.01,False,True,33.06962175015225,33,17.709159380834848,321.195,in_progress,0.0,0
99,54.0,7.350098433643709,1.985763619063533,61.12674211526647,30.0,1.4,11,0.01,False,True,33.52080953459431,34,17.709159380834848,321.263,in_progress,0.0,0
99,55.0,7.388922440683018,2.0936478518231674,64.92622979644713,14.4,2.0,10,0.01,False,True,33.95386565024263,34,17.709159380834848,321.338,in_progress,0.0,0
99,56.0,7.421564887886221,2.219760456995631,69.77343005064355,0.5,2.0,2,0.01,False,True,34.56673330109655,35,17.709159380834848,321.392,in_progress,0.0,0
99,57.0,7.4393815363773115,2.3058905500030034,72.56242952268917,0.5,2.0,2,0.01,False,True,34.736517228146425,35,17.709159380834848,321.466,in_progress,0.0,0
99,58.0,7.461650124828637,2.4319998295437086,75.91537904650595,-10.8,2.0,8,0.01,False,False,35.30674526328548,36,17.709159380834848,321.52,in_progress,0.0,0
99,59.0,7.485236164853752,2.5482903937975667,76.92609262128525,0.3,2.0,6,0.01,False,False,35.50352487228207,36,17.709159380834848,321.597,in_progress,0.0,0
99,60.0,7.514089894328329,2.681618663801675,77.40642591912291,0.3,2.0,6,0.01,False,False,35.90842643130922,36,17.709159380834848,321.664,in_progress,0.0,0
99,61.0,7.53368976020055,2.814540245917582,79.38719001101819,-5.7,1.7,7,0.01,True,False,36.34874667224571,37,17.709159380834848,321.733,off_track,0.0,0
